Karachi,Hyderabad,3,160
Hyderabad,Rohri,5.5,306
Rohri,Jacodabad,2,91
Jacodabad,Quetta,6,321
Jacodabad,Peshawar,13,1180
Jacodabad,Mianwali,11,794
Rohri,Lodhran,4.5,369
Lodhran,Lahore,5.5,405
Lodhran,Multan,1.75,73
Multan,Khanewal,1.25,50
Khanewal,Lahore,4,308
Multan,DG Khan,2,97
DG Khan,Mianwali,6.5,347
Lahore,Sarghoda,3,188
Lahore,Gujranwala,2.5,97
Gujranwala,Sialkot,1.5,53
Sarghoda,Sialkot,4,265
Sialkot,Rawalpindi,5,222
Rawalpindi,Mianwali,3.5,220
Rawalpindi,Peshawar,3.25,186
Mianwali,Peshawar,4.75,352
